355	483,2106
356	1183,2301
357	1151,1220
358	1933
359	2332
360	1183,2301
361	11,946,1389,2302,2517
362	17
363	1550
364	269
365	483,2106
366	2750
367	1556
368	11,946,1389,2302,2517
369	97
370	11,946,1389,2302,2517
371	1224
372	1570
373	2469
374	977
375	270
376	277
377	552
378	1200
379	402
380	553
381	2534
382	568
383	2532
384	406
385	11,946,1389,2302,2517
386	2496
387	2166
388	1453
389	1474
390	1492
391	2513
392	2096
393	319
394	1255
395	275
396	2411
397	1950
398	2754
399	1051
400	2023
401	33
402	1413
403	1598
404	2251
405	618
406	1287,1872
407	2648
408	505
409	151
410	2637
411	1287,1872
412	1836
413	244
414	1870
415	1143
416	1080
417	2162
418	1350
419	1309
420	1491
421	709
422	2688
423	1571
424	1940
425	862
426	2554
427	162
428	1245
429	1520
430	655,965,1202,2635
431	1657
432	186
433	2449
434	439
435	2650
436	838
437	2667
438	655,965,1202,2635
439	655,965,1202,2635
440	655,965,1202,2635
441	1430
442	1500
443	1997
444	1444
445	425
446	1371
447	1214
448	2195
449	2277
450	2091
451	289
452	892
453	1516
454	1645
455	475
456	1007
457	99
458	2644
459	418
460	2686
461	134
462	482
463	723
464	1670
465	285
466	2011
467	769
468	2643
469	2558
470	391
471	2482
472	1765
473	2191
474	976
475	2143
476	272
477	682
478	195
479	1181
480	2365
481	921
482	2351
483	2325
484	1623
485	1201
486	1459
487	1361
488	534
489	1891
490	458
491	42
492	936
493	2012
494	1949
495	2709
496	138
497	2662
498	1070
499	621
500	1376
501	1391
502	1447
503	480
504	1824
505	836
506	806
507	2464
508	1188
509	2020
510	94
511	797
512	730
513	759
514	1728
515	2470
516	2322
517	1427
518	387
519	579,1690
520	579,1690
521	2261
522	1902
523	1381
524	1606
525	1069
526	251
527	1467
528	1699
529	1793
530	103
531	174
532	536
533	1915
534	230
535	820
536	167
537	665
538	1841
539	2105
540	1816
541	156,1804
542	514
543	156,1804
544	1726
545	2755
546	40,2494,2551
547	355
548	40,2494,2551
549	40,2494,2551
550	1319
551	574
552	2022
553	85
554	1304
555	1810
556	2616
557	772
558	695
559	2409
560	471
561	1348
562	1602
563	1367
564	779
565	1731
566	2173
567	453,595,1501
568	1296
569	453,595,1501
570	95
571	2703
572	453,595,1501
573	646
574	2286
575	1857
576	2243
577	620
578	2697
579	1161
580	767
581	2577
582	1198
583	154
584	2629
585	50,1269,1806,2376
586	896
587	50,1269,1806,2376
588	1387
589	50,1269,1806,2376
590	50,1269,1806,2376
591	144
592	1314
593	1008
594	1059
595	2296
596	2414
597	312,815,2735
598	366
599	1803
600	2076
601	47
602	1984
603	1463
604	1335
605	2247
606	524
607	1155
608	1172
609	1714
610	312,815,2735
611	2434
612	1649
613	312,815,2735
614	2583
615	1791
616	1600
617	78
618	2566
619	379
620	948
621	1281
622	2574
623	866
624	1232
625	1596
626	328
627	1029
628	2263
629	1260
630	795
631	92
632	1187
633	1671,2740
634	1011
635	358
636	1671,2740
637	906
638	2292
639	2197
640	1736
641	1897
642	400
643	776
644	644
645	2636
646	334
647	2213
648	1785
649	2017
650	995
651	451
652	2567
653	246
654	817
655	1023
656	558
657	819
658	2663
659	2253
660	1811
661	1096
662	2475
663	611
664	1759
665	737
666	1216
667	732
668	1226
669	532
670	476
671	55
672	1332
673	626
674	28
675	1769
676	1346
677	957,1738,2666
678	957,1738,2666
679	957,1738,2666
680	2447
681	1741
682	1969
683	1352
684	525
685	2125
686	2275
687	1490
688	881
689	21
690	1837
691	1253
692	2588
693	301
694	1139
695	1426
696	368
697	490
698	1648
699	1611
700	369,1000,1351,1372
701	369,1000,1351,1372
702	282
703	2769
704	369,1000,1351,1372
705	369,1000,1351,1372
706	1665
707	968
708	384
709	843,2344
710	461
711	223
712	2590
713	237
714	843,2344
715	2736
716	2026
717	2459
718	1211
719	2559
720	1937
721	23
722	842,971
723	2461
724	610
725	1533
726	200
727	842,971
728	1686
729	2570
730	2087
731	243
732	2297
733	1117
734	1761
735	1971
736	1547
737	939
738	336
739	857
740	1715
741	1015
742	1028
743	382
744	2771
745	502
746	1488
747	2655
748	2130
749	417
750	130
751	1383
752	1142
753	217
754	376
755	35
756	1808
757	931
758	2333
759	2148
760	2661
761	1481
762	717
763	2031
764	125
765	1272
766	472
767	1093
768	786,2006
769	961
770	1020
771	1417
772	786,2006
773	2763
774	2015
775	958
776	1709
777	1289
778	700
779	121
780	2123
781	460
782	2777
783	2543
784	2396
785	307
786	294
787	918,935,1644
788	1298
789	918,935,1644
790	918,935,1644
791	2657
792	2707
793	575
794	517,1907
795	517,1907
796	2407
797	274
798	420
799	2236
800	2723
801	1862
802	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
803	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
804	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
805	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
806	219
807	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
808	2117
809	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
810	147
811	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
812	135
813	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
814	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
815	1613,2242
816	268
817	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
818	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
819	120,624,955,998,1344,1378,1455,1920,2028,2071,2371,2581
820	647
821	367
822	235
823	1782
824	1613,2242
825	2631
826	2752
827	2645
828	704
829	1110
830	399
831	761
832	445
833	1402
834	392
835	1712
836	982
837	1240
838	1295
839	1408
840	999
841	1033
842	2139
843	1450
844	31
845	427
846	2481
847	1017
848	100
849	2403
850	741
851	1038
852	1995
853	1185
854	1483
855	75
856	1842
857	2237
858	395
859	916
860	947
861	1625
862	822,1867,2520,2696
863	822,1867,2520,2696
864	6
865	1908
866	2511
867	822,1867,2520,2696
868	822,1867,2520,2696
869	2319
870	2704
871	771
872	1153
873	2210
874	37
875	1248
876	1633
877	152,602,989,1184
878	573
879	152,602,989,1184
880	1900
881	22
882	152,602,989,1184
883	1262
884	1508
885	152,602,989,1184
886	1264
887	2718
888	2557
889	751
890	508
891	1359
892	792
893	1166
894	2713
895	1116,2267
896	1967
897	1116,2267
898	245
899	98
900	1292
901	1708
902	672
903	2064
904	2701
905	2054
906	787
907	1770
908	1315
909	159
910	1939
911	1404
912	631
913	276
914	1669
915	143
916	2612
917	1457
918	1472
919	176,192,679,1236,1358
920	397
921	1036
922	396
923	1893
924	2438
925	1592
926	1217,1486,2053
927	1217,1486,2053
928	176,192,679,1236,1358
929	656
930	1735
931	176,192,679,1236,1358
932	2528
933	176,192,679,1236,1358
934	176,192,679,1236,1358
935	1217,1486,2053
936	1988
937	2287
938	2299
939	2578
940	2673
941	2445
942	2007
943	338
944	1819
945	511
946	1302
947	377
948	1688
949	2120
950	893
951	362
952	1859
953	1235
954	2019
955	1283
956	2388
957	2327
958	1640
959	114
960	565,580,781,905,1109,1512,2058
961	1510
962	132
963	1021
964	565,580,781,905,1109,1512,2058
965	565,580,781,905,1109,1512,2058
966	565,580,781,905,1109,1512,2058
967	2394
968	2453
969	565,580,781,905,1109,1512,2058
970	1584
971	565,580,781,905,1109,1512,2058
972	565,580,781,905,1109,1512,2058
973	1077
974	113
975	2586
976	1231
977	617
978	1947,2424,2721
979	2129
980	1812
981	1711
982	581
983	804
984	1698
985	266
986	2435
987	1777
988	2045
989	1947,2424,2721
990	1947,2424,2721
991	1745
992	1722
993	2571
994	2550
995	714
996	2607
997	1979
998	506
999	1994
1000	864
1001	1724
1002	648,1138,1242,1549
1003	984
1004	351
1005	594
1006	752
1007	979
1008	353
1009	2591
1010	592
1011	743
1012	648,1138,1242,1549
1013	489
1014	648,1138,1242,1549
1015	2400
1016	203
1017	1149
1018	1052
1019	1506
1020	648,1138,1242,1549
1021	1864
1022	254
1023	428
1024	2013
1025	2649
1026	1751
1027	2525
1028	1965
1029	2070,2690
1030	668
1031	2314
1032	2070,2690
1033	2472
1034	2730
1035	1339
1036	1025
1037	1406
1038	2265
1039	1124
1040	1730
1041	2758
1042	2642
1043	2524
1044	533
1045	1858
1046	2309
1047	1439
1048	2136
1049	1152
1050	2658
1051	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1052	1159
1053	1035
1054	782,1718
1055	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1056	1624
1057	638
1058	1377
1059	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1060	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1061	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1062	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1063	2477
1064	1795
1065	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1066	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1067	762
1068	1012
1069	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1070	1104
1071	1839
1072	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1073	2386
1074	1252
1075	2092
1076	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1077	57
1078	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1079	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1080	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1081	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1082	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1083	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1084	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1085	2229
1086	782,1718
1087	468
1088	32
1089	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1090	2611
1091	1989
1092	77,158,286,350,405,465,510,690,937,1206,1209,1268,1504,1563,1885,2142,2345,2355,2458,2608
1093	678,1410
1094	2455
1095	2140
1096	2239
1097	262
1098	1460,2502
1099	1460,2502
1100	2157
1101	1349
1102	1261,2298
1103	988
1104	1983
1105	2516
1106	615
1107	2024
1108	1438
1109	1261,2298
1110	1853
1111	1482
1112	1205
1113	141
1114	1225
1115	590
1116	1692
1117	1766
1118	2695
1119	733
1120	153,160,2374,2778
1121	153,160,2374,2778
1122	2668
1123	591
1124	153,160,2374,2778
1125	153,160,2374,2778
1126	2042
1127	1925
1128	1603
1129	1659
1130	115
1131	414
1132	2753
1133	894
1134	908,1773,2055
1135	2442
1136	2226
1137	1401
1138	908,1773,2055
1139	2119
1140	908,1773,2055
1141	1720
1142	2264
1143	2178
1144	2448
1145	1448
1146	808
1147	1541
1148	1607
1149	2154
1150	1558
1151	670
1152	1465
1153	667
1154	564
1155	498
1156	571,608,2572
1157	571,608,2572
1158	571,608,2572
1159	1405
1160	2452
1161	242
1162	2480
1163	2576
1164	1612
1165	877
1166	2362
1167	2167
1168	763
1169	386
1170	354,1495,2134,2156,2569
1171	354,1495,2134,2156,2569
1172	354,1495,2134,2156,2569
1173	1365
1174	1478
1175	354,1495,2134,2156,2569
1176	354,1495,2134,2156,2569
1177	1552
1178	1651
1179	90
1180	727
1181	1190
1182	1641
1183	1249
1184	2310
1185	987
1186	1034
1187	365
1188	1964
1189	2685
1190	2249,2527
1191	2249,2527
1192	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1193	1694
1194	1103
1195	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1196	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1197	929
1198	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1199	584
1200	491
1201	1421
1202	249
1203	2727
1204	1786
1205	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1206	915
1207	1569
1208	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1209	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1210	1710
1211	2370
1212	2589
1213	1934
1214	2412
1215	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1216	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1217	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1218	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1219	1524
1220	2116
1221	2747
1222	1945
1223	455
1224	1562
1225	572,725,1081,1246,1654,1733,1814,1951,2095,2385,2598,2600
1226	1279
1227	25
1228	1914
1229	1652
1230	1009
1231	488
1232	1775
1233	87
1234	688
1235	133
1236	228
1237	145
1238	1948
1239	1286
1240	835
1241	2341
1242	2714
1243	2499
1244	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1245	677
1246	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1247	1423
1248	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1249	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1250	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1251	61
1252	2367,2689
1253	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1254	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1255	2111
1256	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1257	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1258	1666
1259	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1260	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1261	163
1262	899
1263	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1264	437
1265	2183
1266	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1267	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1268	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1269	1290
1270	539
1271	2151
1272	2417
1273	2097
1274	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1275	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1276	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1277	974
1278	2367,2689
1279	1334
1280	2683
1281	199,259,707,839,1027,1063,1065,1140,1191,1347,1551,1636,1916,2121,2185,2279,2369,2512,2568
1282	84
1283	1828
1284	435
1285	287
1286	123
1287	887,2258
1288	887,2258
1289	578
1290	919
1291	1868
1292	622
1293	2220
1294	1148
1295	2579
1296	1919
1297	2152
1298	380,696
1299	2536
1300	380,696
1301	544
1302	2545
1303	589
1304	70
1305	374,1662
1306	2036
1307	374,1662
1308	613
1309	2419
1310	2133
1311	1398
1312	1156,1942,2463
1313	107
1314	1364
1315	1901
1316	1156,1942,2463
1317	1156,1942,2463
1318	2278
1319	443
1320	705
1321	1723,48
1322	1723,48
1323	142
1324	1579
1325	755
1326	182
1327	1696
1328	2535
1329	2098
1330	2231
1331	891
1332	2274
1333	642
1334	1658
1335	320
1336	1587
1337	2605
1338	288
1339	1002
1340	2324
1341	226,1991
1342	226,1991
1343	15
1344	760
1345	2289
1346	2457
1347	1333
1348	2321
1349	1165
1350	1053
1351	818
1352	229
1353	322
1354	681,1308
1355	681,1308
1356	848
1357	207,509,1744,1923
1358	2331
1359	207,509,1744,1923
1360	207,509,1744,1923
1361	207,509,1744,1923
1362	60
1363	634
1364	922
1365	430
1366	1561
1367	967
1368	1962
1369	2421
1370	29
1371	1586,2149
1372	1586,2149
1373	676
1374	2594
1375	555
1376	1926
1377	1764
1378	2254
1379	1638
1380	912
1381	1146
1382	2359
1383	2086
1384	2749
1385	1555
1386	706
1387	1218
1388	1312
1389	1911
1390	1503
1391	1626
1392	1610
1393	1331
1394	699,803,1046,1675,1805,2049,2641
1395	699,803,1046,1675,1805,2049,2641
1396	699,803,1046,1675,1805,2049,2641
1397	2515
1398	699,803,1046,1675,1805,2049,2641
1399	699,803,1046,1675,1805,2049,2641
1400	699,803,1046,1675,1805,2049,2641
1401	699,803,1046,1675,1805,2049,2641
1402	316
1403	422
1404	2171
1405	884
1406	1167
1407	2072
1408	561
1409	1119
1410	2582
1411	1456
1412	2270
1413	757
1414	2002
1415	206
1416	1899
1417	340
1418	157
1419	1171
1420	1704
1421	601
1422	2503
1423	969,2315
1424	1634
1425	969,2315
1426	375
1427	2384
1428	26
1429	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1430	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1431	1557
1432	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1433	522
1434	412
1435	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1436	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1437	1717
1438	612
1439	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1440	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1441	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1442	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1443	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1444	788
1445	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1446	2398
1447	1132
1448	2131
1449	41
1450	1433
1451	598
1452	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1453	296,438,499,559,777,1128,1228,1306,2256,2262,2284,2595,2720
1454	372,2651
1455	372,2651
1456	1608
1457	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1458	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1459	2164
1460	2420
1461	1311
1462	1678
1463	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1464	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1465	284
1466	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1467	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1468	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1469	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1470	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1471	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1472	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1473	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1474	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1475	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1476	345,388,404,879,907,1004,1127,1285,1497,1546,1609,1768,2486,2619,2678
1477	2676
1478	2474
1479	2573
1480	1265
1481	1647
1482	170
1483	722
1484	250
1485	2368
1486	454
1487	625
1488	1680
1489	2214
1490	2288
1491	1074
1492	783
1493	2075
1494	2281
1495	2613
1496	1005
1497	1904
1498	339
1499	69,831
1500	69,831
1501	1321
1502	2169
1503	2495
1504	834
1505	1267
1506	694
1507	567
1508	1667
1509	964
1510	2307
1511	27
1512	2462
1513	291
1514	1664
1515	1874
1516	310
1517	2158
1518	1257
1519	2037
1520	623
1521	527
1522	2318
1523	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1524	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1525	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1526	2188
1527	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1528	1066
1529	2510
1530	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1531	71
1532	64
1533	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1534	1973
1535	263
1536	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1537	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1538	872
1539	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1540	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1541	2217
1542	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1543	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
